fixture_id,fixture_date,team_name,team_id,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,fixture.referee,fixture.timezone,fixture.date,fixture.timestamp,fixture.periods.first,fixture.periods.second,fixture.venue.id,fixture.venue.name,fixture.venue.city,fixture.status.long,fixture.status.short,fixture.status.elapsed,league.id,league.name,league.country,league.logo,league.flag,league.season,league.round,teams.home.id,teams.home.name,teams.home.logo,teams.home.winner,teams.away.id,teams.away.name,teams.away.logo,teams.away.winner,goals.home,goals.away,score.halftime.home,score.halftime.away,score.fulltime.home,score.fulltime.away,score.extratime.home,score.extratime.away,score.penalty.home,score.penalty.away
203611,2016-03-06T11:00:00+00:00,Real Betis,543,4,6,11,1.0,5,6,0,6,3.0,42%,5.0,1,4.0,313,227,73%,"Ignacio Iglesias Villanueva, Spain",UTC,2016-03-06T11:00:00+00:00,1457262000,1457262000.0,1457265600.0,,Benito Villamarín,Seville,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 28,543,Real Betis,https://media.api-sports.io/football/teams/543.png,True,715,Granada CF,https://media.api-sports.io/football/teams/715.png,False,2.0,0.0,0.0,0.0,2.0,0.0,,,,
203611,2016-03-06T11:00:00+00:00,Granada CF,715,4,5,10,1.0,5,5,0,4,0.0,58%,6.0,1,2.0,424,342,81%,"Ignacio Iglesias Villanueva, Spain",UTC,2016-03-06T11:00:00+00:00,1457262000,1457262000.0,1457265600.0,,Benito Villamarín,Seville,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 28,543,Real Betis,https://media.api-sports.io/football/teams/543.png,True,715,Granada CF,https://media.api-sports.io/football/teams/715.png,False,2.0,0.0,0.0,0.0,2.0,0.0,,,,
203612,2016-03-06T15:00:00+00:00,Eibar,545,0,5,7,2.0,4,3,0,6,3.0,31%,3.0,0,3.0,305,215,70%,"Alberto Undiano, Spain",UTC,2016-03-06T15:00:00+00:00,1457276400,1457276400.0,1457280000.0,,Ipurua Municipal Stadium,Eibar,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 28,545,Eibar,https://media.api-sports.io/football/teams/545.png,False,529,Barcelona,https://media.api-sports.io/football/teams/529.png,True,0.0,4.0,0.0,2.0,0.0,4.0,,,,
203612,2016-03-06T15:00:00+00:00,Barcelona,529,7,1,10,2.0,8,2,0,2,4.0,69%,2.0,0,0.0,735,651,89%,"Alberto Undiano, Spain",UTC,2016-03-06T15:00:00+00:00,1457276400,1457276400.0,1457280000.0,,Ipurua Municipal Stadium,Eibar,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 28,545,Eibar,https://media.api-sports.io/football/teams/545.png,False,529,Barcelona,https://media.api-sports.io/football/teams/529.png,True,0.0,4.0,0.0,2.0,0.0,4.0,,,,
203613,2016-03-06T17:15:00+00:00,Real Sociedad,548,3,7,15,5.0,12,3,0,10,4.0,58%,3.0,0,2.0,454,364,80%,"Pedro Jesus Perez Montero, Spain",UTC,2016-03-06T17:15:00+00:00,1457284500,1457284500.0,1457288100.0,,Anoeta,San Sebastian,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 28,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,,539,Levante,https://media.api-sports.io/football/teams/539.png,,1.0,1.0,1.0,1.0,1.0,1.0,,,,
203613,2016-03-06T17:15:00+00:00,Levante,539,3,4,10,3.0,4,6,0,3,2.0,42%,3.0,0,2.0,345,247,72%,"Pedro Jesus Perez Montero, Spain",UTC,2016-03-06T17:15:00+00:00,1457284500,1457284500.0,1457288100.0,,Anoeta,San Sebastian,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 28,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,,539,Levante,https://media.api-sports.io/football/teams/539.png,,1.0,1.0,1.0,1.0,1.0,1.0,,,,
203614,2016-03-06T17:15:00+00:00,Sporting Gijon,731,1,3,5,1.0,3,2,0,3,8.0,45%,1.0,0,4.0,407,300,74%,"Carlos Del Cerro Grande, Spain",UTC,2016-03-06T17:15:00+00:00,1457284500,1457284500.0,1457288100.0,,El Molinón-Enrique Castro Quini,Gijon,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 28,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,False,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,True,0.0,2.0,0.0,1.0,0.0,2.0,,,,
203614,2016-03-06T17:15:00+00:00,Athletic Club,531,6,4,10,0.0,6,4,0,0,2.0,55%,2.0,1,1.0,497,382,77%,"Carlos Del Cerro Grande, Spain",UTC,2016-03-06T17:15:00+00:00,1457284500,1457284500.0,1457288100.0,,El Molinón-Enrique Castro Quini,Gijon,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 28,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,False,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,True,0.0,2.0,0.0,1.0,0.0,2.0,,,,
203615,2016-03-06T19:30:00+00:00,Valencia,532,3,3,10,4.0,6,4,0,6,0.0,44%,3.0,1,2.0,443,335,76%,"Alfonso Alvarez Izquierdo, Spain",UTC,2016-03-06T19:30:00+00:00,1457292600,1457292600.0,1457296200.0,,Mestalla,Valencia,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 28,532,Valencia,https://media.api-sports.io/football/teams/532.png,False,530,Atletico Madrid,https://media.api-sports.io/football/teams/530.png,True,1.0,3.0,1.0,1.0,1.0,3.0,,,,
203615,2016-03-06T19:30:00+00:00,Atletico Madrid,530,5,12,20,3.0,13,7,0,7,2.0,56%,1.0,0,2.0,557,447,80%,"Alfonso Alvarez Izquierdo, Spain",UTC,2016-03-06T19:30:00+00:00,1457292600,1457292600.0,1457296200.0,,Mestalla,Valencia,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 28,532,Valencia,https://media.api-sports.io/football/teams/532.png,False,530,Atletico Madrid,https://media.api-sports.io/football/teams/530.png,True,1.0,3.0,1.0,1.0,1.0,3.0,,,,
203616,2016-03-07T19:30:00+00:00,Espanyol,540,8,1,9,0.0,7,2,0,8,2.0,33%,5.0,1,0.0,252,155,62%,"David Fernandez Borbalan, Spain",UTC,2016-03-07T19:30:00+00:00,1457379000,1457379000.0,1457382600.0,,RCDE Stadium,Cornella,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 28,540,Espanyol,https://media.api-sports.io/football/teams/540.png,True,728,Rayo Vallecano,https://media.api-sports.io/football/teams/728.png,False,2.0,1.0,1.0,0.0,2.0,1.0,,,,
203616,2016-03-07T19:30:00+00:00,Rayo Vallecano,728,1,4,7,2.0,4,3,0,3,2.0,67%,4.0,0,5.0,523,428,82%,"David Fernandez Borbalan, Spain",UTC,2016-03-07T19:30:00+00:00,1457379000,1457379000.0,1457382600.0,,RCDE Stadium,Cornella,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 28,540,Espanyol,https://media.api-sports.io/football/teams/540.png,True,728,Rayo Vallecano,https://media.api-sports.io/football/teams/728.png,False,2.0,1.0,1.0,0.0,2.0,1.0,,,,
203617,2016-03-11T19:30:00+00:00,Malaga,535,3,6,13,4.0,3,10,0,3,3.0,47%,2.0,0,4.0,423,303,72%,"Ricardo De Burgos Bengoetxea, Spain",UTC,2016-03-11T19:30:00+00:00,1457724600,1457724600.0,1457728200.0,,La Rosaleda,Malaga,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 29,535,Malaga,https://media.api-sports.io/football/teams/535.png,True,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,
203617,2016-03-11T19:30:00+00:00,Sporting Gijon,731,4,3,9,2.0,5,4,0,4,5.0,53%,4.0,0,2.0,460,336,73%,"Ricardo De Burgos Bengoetxea, Spain",UTC,2016-03-11T19:30:00+00:00,1457724600,1457724600.0,1457728200.0,,La Rosaleda,Malaga,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 29,535,Malaga,https://media.api-sports.io/football/teams/535.png,True,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,
203618,2016-03-12T15:00:00+00:00,Barcelona,529,9,6,16,1.0,13,4,0,5,1.0,70%,0.0,0,1.0,682,613,90%,"Pedro Jesus Perez Montero, Spain",UTC,2016-03-12T15:00:00+00:00,1457794800,1457794800.0,1457798400.0,1462.0,Camp Nou,Barcelona,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 29,529,Barcelona,https://media.api-sports.io/football/teams/529.png,True,546,Getafe,https://media.api-sports.io/football/teams/546.png,False,6.0,0.0,4.0,0.0,6.0,0.0,,,,
203618,2016-03-12T15:00:00+00:00,Getafe,546,1,4,6,1.0,2,4,0,3,2.0,30%,3.0,0,4.0,280,214,76%,"Pedro Jesus Perez Montero, Spain",UTC,2016-03-12T15:00:00+00:00,1457794800,1457794800.0,1457798400.0,1462.0,Camp Nou,Barcelona,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 29,529,Barcelona,https://media.api-sports.io/football/teams/529.png,True,546,Getafe,https://media.api-sports.io/football/teams/546.png,False,6.0,0.0,4.0,0.0,6.0,0.0,,,,
203619,2016-03-12T17:15:00+00:00,Celta Vigo,538,1,4,7,2.0,2,5,0,5,1.0,42%,3.0,0,6.0,365,249,68%,"Juan Martinez Munuera, Spain",UTC,2016-03-12T17:15:00+00:00,1457802900,1457802900.0,1457806500.0,,Municipal de Balaídos,Vigo,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 29,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,True,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,
203619,2016-03-12T17:15:00+00:00,Real Sociedad,548,6,6,15,3.0,9,6,0,3,1.0,58%,2.0,0,0.0,477,348,73%,"Juan Martinez Munuera, Spain",UTC,2016-03-12T17:15:00+00:00,1457802900,1457802900.0,1457806500.0,,Municipal de Balaídos,Vigo,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 29,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,True,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,
203620,2016-03-12T19:30:00+00:00,Atletico Madrid,530,7,5,14,2.0,9,5,0,10,1.0,51%,1.0,0,1.0,475,384,81%,"Mario Melero Lopez, Spain",UTC,2016-03-12T19:30:00+00:00,1457811000,1457811000.0,1457814600.0,,Vicente Calderón,Madrid,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 29,530,Atletico Madrid,https://media.api-sports.io/football/teams/530.png,True,544,Deportivo La Coruna,https://media.api-sports.io/football/teams/544.png,False,3.0,0.0,1.0,0.0,3.0,0.0,,,,
203620,2016-03-12T19:30:00+00:00,Deportivo La Coruna,544,2,3,6,1.0,3,3,0,1,1.0,49%,1.0,0,4.0,451,358,79%,"Mario Melero Lopez, Spain",UTC,2016-03-12T19:30:00+00:00,1457811000,1457811000.0,1457814600.0,,Vicente Calderón,Madrid,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 29,530,Atletico Madrid,https://media.api-sports.io/football/teams/530.png,True,544,Deportivo La Coruna,https://media.api-sports.io/football/teams/544.png,False,3.0,0.0,1.0,0.0,3.0,0.0,,,,
203621,2016-03-12T21:05:00+00:00,Rayo Vallecano,728,3,6,12,3.0,6,6,0,8,5.0,59%,5.0,0,0.0,402,278,69%,"Alfonso Alvarez Izquierdo, Spain",UTC,2016-03-12T21:05:00+00:00,1457816700,1457816700.0,1457820300.0,1488.0,Estadio de Vallecas,Madrid,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 29,728,Rayo Vallecano,https://media.api-sports.io/football/teams/728.png,,545,Eibar,https://media.api-sports.io/football/teams/545.png,,1.0,1.0,1.0,1.0,1.0,1.0,,,,
203621,2016-03-12T21:05:00+00:00,Eibar,545,1,5,7,1.0,5,2,0,0,3.0,41%,3.0,1,2.0,290,157,54%,"Alfonso Alvarez Izquierdo, Spain",UTC,2016-03-12T21:05:00+00:00,1457816700,1457816700.0,1457820300.0,1488.0,Estadio de Vallecas,Madrid,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 29,728,Rayo Vallecano,https://media.api-sports.io/football/teams/728.png,,545,Eibar,https://media.api-sports.io/football/teams/545.png,,1.0,1.0,1.0,1.0,1.0,1.0,,,,
203622,2016-03-13T11:00:00+00:00,Levante,539,6,7,13,0.0,12,1,0,8,2.0,45%,2.0,0,1.0,356,241,68%,"Carlos Del Cerro Grande, Spain",UTC,2016-03-13T11:00:00+00:00,1457866800,1457866800.0,1457870400.0,,Ciutat de València,Valencia,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 29,539,Levante,https://media.api-sports.io/football/teams/539.png,True,532,Valencia,https://media.api-sports.io/football/teams/532.png,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,
203622,2016-03-13T11:00:00+00:00,Valencia,532,1,3,6,2.0,5,1,0,0,4.0,55%,4.0,0,5.0,440,331,75%,"Carlos Del Cerro Grande, Spain",UTC,2016-03-13T11:00:00+00:00,1457866800,1457866800.0,1457870400.0,,Ciutat de València,Valencia,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 29,539,Levante,https://media.api-sports.io/football/teams/539.png,True,532,Valencia,https://media.api-sports.io/football/teams/532.png,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,
203623,2016-03-13T15:00:00+00:00,Sevilla,536,4,9,14,1.0,13,2,0,5,6.0,55%,3.0,1,3.0,435,362,83%,"Carlos Velasco Carballo, Spain",UTC,2016-03-13T15:00:00+00:00,1457881200,1457881200.0,1457884800.0,,Ramón Sánchez-Pizjuán,Seville,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 29,536,Sevilla,https://media.api-sports.io/football/teams/536.png,True,533,Villarreal,https://media.api-sports.io/football/teams/533.png,False,4.0,2.0,1.0,2.0,4.0,2.0,,,,
203623,2016-03-13T15:00:00+00:00,Villarreal,533,6,3,13,4.0,7,6,0,8,5.0,45%,1.0,0,1.0,349,293,84%,"Carlos Velasco Carballo, Spain",UTC,2016-03-13T15:00:00+00:00,1457881200,1457881200.0,1457884800.0,,Ramón Sánchez-Pizjuán,Seville,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 29,536,Sevilla,https://media.api-sports.io/football/teams/536.png,True,533,Villarreal,https://media.api-sports.io/football/teams/533.png,False,4.0,2.0,1.0,2.0,4.0,2.0,,,,
203624,2016-03-13T17:15:00+00:00,Athletic Club,531,9,5,18,4.0,13,5,0,5,1.0,48%,0.0,0,0.0,506,373,74%,"Santiago Jaime Latre, Spain",UTC,2016-03-13T17:15:00+00:00,1457889300,1457889300.0,1457892900.0,,San Mamés,Bilbao,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 29,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,True,543,Real Betis,https://media.api-sports.io/football/teams/543.png,False,3.0,1.0,2.0,0.0,3.0,1.0,,,,
203624,2016-03-13T17:15:00+00:00,Real Betis,543,1,2,3,0.0,3,0,0,6,0.0,52%,1.0,0,6.0,530,402,76%,"Santiago Jaime Latre, Spain",UTC,2016-03-13T17:15:00+00:00,1457889300,1457889300.0,1457892900.0,,San Mamés,Bilbao,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 29,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,True,543,Real Betis,https://media.api-sports.io/football/teams/543.png,False,3.0,1.0,2.0,0.0,3.0,1.0,,,,
203625,2016-03-13T19:30:00+00:00,Las Palmas,534,6,6,15,3.0,12,3,0,6,1.0,51%,4.0,0,2.0,534,441,83%,"David Fernandez Borbalan, Spain",UTC,2016-03-13T19:30:00+00:00,1457897400,1457897400.0,1457901000.0,,Gran Canaria,Las Palmas de Gran Canaria,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 29,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,False,541,Real Madrid,https://media.api-sports.io/football/teams/541.png,True,1.0,2.0,0.0,1.0,1.0,2.0,,,,
203625,2016-03-13T19:30:00+00:00,Real Madrid,541,4,5,12,3.0,8,4,0,5,2.0,49%,5.0,1,5.0,504,432,86%,"David Fernandez Borbalan, Spain",UTC,2016-03-13T19:30:00+00:00,1457897400,1457897400.0,1457901000.0,,Gran Canaria,Las Palmas de Gran Canaria,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 29,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,False,541,Real Madrid,https://media.api-sports.io/football/teams/541.png,True,1.0,2.0,0.0,1.0,1.0,2.0,,,,
203626,2016-03-14T19:30:00+00:00,Granada CF,715,1,3,8,4.0,5,3,0,2,5.0,41%,7.0,1,2.0,294,210,71%,"Jose Luis Gonzalez Gonzalez, Spain",UTC,2016-03-14T19:30:00+00:00,1457983800,1457983800.0,1457987400.0,,Nuevo Los Cármenes,Granada,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 29,715,Granada CF,https://media.api-sports.io/football/teams/715.png,,540,Espanyol,https://media.api-sports.io/football/teams/540.png,,1.0,1.0,1.0,0.0,1.0,1.0,,,,
203626,2016-03-14T19:30:00+00:00,Espanyol,540,2,5,10,3.0,8,3,0,8,1.0,59%,3.0,0,0.0,400,308,77%,"Jose Luis Gonzalez Gonzalez, Spain",UTC,2016-03-14T19:30:00+00:00,1457983800,1457983800.0,1457987400.0,,Nuevo Los Cármenes,Granada,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 29,715,Granada CF,https://media.api-sports.io/football/teams/715.png,,540,Espanyol,https://media.api-sports.io/football/teams/540.png,,1.0,1.0,1.0,0.0,1.0,1.0,,,,
203627,2016-03-18T19:30:00+00:00,Getafe,546,4,4,8,0.0,6,2,0,3,2.0,42%,2.0,0,5.0,325,194,60%,"Ignacio Iglesias Villanueva, Spain",UTC,2016-03-18T19:30:00+00:00,1458329400,1458329400.0,1458333000.0,1476.0,Coliseum Alfonso Pérez,Getafe,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 30,546,Getafe,https://media.api-sports.io/football/teams/546.png,,545,Eibar,https://media.api-sports.io/football/teams/545.png,,1.0,1.0,1.0,0.0,1.0,1.0,,,,
203627,2016-03-18T19:30:00+00:00,Eibar,545,6,9,20,5.0,14,6,0,3,1.0,58%,2.0,0,3.0,424,309,73%,"Ignacio Iglesias Villanueva, Spain",UTC,2016-03-18T19:30:00+00:00,1458329400,1458329400.0,1458333000.0,1476.0,Coliseum Alfonso Pérez,Getafe,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 30,546,Getafe,https://media.api-sports.io/football/teams/546.png,,545,Eibar,https://media.api-sports.io/football/teams/545.png,,1.0,1.0,1.0,0.0,1.0,1.0,,,,
203628,2016-03-19T15:00:00+00:00,Sporting Gijon,731,3,5,12,4.0,8,4,0,7,0.0,61%,5.0,0,0.0,570,448,79%,"Jesus Gil Manzano, Spain",UTC,2016-03-19T15:00:00+00:00,1458399600,1458399600.0,1458403200.0,,El Molinón-Enrique Castro Quini,Gijon,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 30,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,True,530,Atletico Madrid,https://media.api-sports.io/football/teams/530.png,False,2.0,1.0,0.0,1.0,2.0,1.0,,,,
203628,2016-03-19T15:00:00+00:00,Atletico Madrid,530,1,2,4,1.0,2,2,0,2,2.0,39%,2.0,0,1.0,362,261,72%,"Jesus Gil Manzano, Spain",UTC,2016-03-19T15:00:00+00:00,1458399600,1458399600.0,1458403200.0,,El Molinón-Enrique Castro Quini,Gijon,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 30,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,True,530,Atletico Madrid,https://media.api-sports.io/football/teams/530.png,False,2.0,1.0,0.0,1.0,2.0,1.0,,,,
203629,2016-03-19T17:15:00+00:00,Real Sociedad,548,3,6,13,4.0,7,6,0,11,2.0,62%,4.0,0,6.0,515,427,83%,"Antonio Mateu, Spain",UTC,2016-03-19T17:15:00+00:00,1458407700,1458407700.0,1458411300.0,,Anoeta,San Sebastian,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 30,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,False,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,True,0.0,1.0,0.0,1.0,0.0,1.0,,,,
203629,2016-03-19T17:15:00+00:00,Las Palmas,534,7,2,12,3.0,9,3,0,5,0.0,38%,5.0,0,3.0,336,249,74%,"Antonio Mateu, Spain",UTC,2016-03-19T17:15:00+00:00,1458407700,1458407700.0,1458411300.0,,Anoeta,San Sebastian,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 30,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,False,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,True,0.0,1.0,0.0,1.0,0.0,1.0,,,,
203630,2016-03-19T17:15:00+00:00,Granada CF,715,2,6,11,3.0,7,4,0,6,1.0,31%,3.0,1,4.0,246,163,66%,"Alejandro Hernandez, Spain",UTC,2016-03-19T17:15:00+00:00,1458407700,1458407700.0,1458411300.0,,Nuevo Los Cármenes,Granada,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 30,715,Granada CF,https://media.api-sports.io/football/teams/715.png,,728,Rayo Vallecano,https://media.api-sports.io/football/teams/728.png,,2.0,2.0,1.0,1.0,2.0,2.0,,,,
203630,2016-03-19T17:15:00+00:00,Rayo Vallecano,728,6,11,22,5.0,14,8,0,12,6.0,69%,5.0,0,0.0,506,438,87%,"Alejandro Hernandez, Spain",UTC,2016-03-19T17:15:00+00:00,1458407700,1458407700.0,1458411300.0,,Nuevo Los Cármenes,Granada,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 30,715,Granada CF,https://media.api-sports.io/football/teams/715.png,,728,Rayo Vallecano,https://media.api-sports.io/football/teams/728.png,,2.0,2.0,1.0,1.0,2.0,2.0,,,,
203631,2016-03-19T19:30:00+00:00,Deportivo La Coruna,544,6,7,15,2.0,12,4,0,2,0.0,52%,2.0,0,0.0,435,334,77%,"Inaki Vicandi Garrido, Spain",UTC,2016-03-19T19:30:00+00:00,1458415800,1458415800.0,1458419400.0,,Estadio de Riazor,La Coruna,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 30,544,Deportivo La Coruna,https://media.api-sports.io/football/teams/544.png,True,539,Levante,https://media.api-sports.io/football/teams/539.png,False,2.0,1.0,1.0,0.0,2.0,1.0,,,,
203631,2016-03-19T19:30:00+00:00,Levante,539,1,6,7,0.0,2,5,0,1,2.0,48%,3.0,0,5.0,401,290,72%,"Inaki Vicandi Garrido, Spain",UTC,2016-03-19T19:30:00+00:00,1458415800,1458415800.0,1458419400.0,,Estadio de Riazor,La Coruna,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 30,544,Deportivo La Coruna,https://media.api-sports.io/football/teams/544.png,True,539,Levante,https://media.api-sports.io/football/teams/539.png,False,2.0,1.0,1.0,0.0,2.0,1.0,,,,
203632,2016-03-19T21:05:00+00:00,Real Betis,543,5,5,16,6.0,11,5,0,5,3.0,55%,3.0,0,4.0,443,338,76%,"Carlos Clos Gomez, Spain",UTC,2016-03-19T21:05:00+00:00,1458421500,1458421500.0,1458425100.0,,Benito Villamarín,Seville,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 30,543,Real Betis,https://media.api-sports.io/football/teams/543.png,False,535,Malaga,https://media.api-sports.io/football/teams/535.png,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,
